,Id,recursion
96126,192120,
96127,192123,
96128,192124,
96129,192125,1125759710916.0
96130,192126,
96131,192130,1803.0
96132,192131,1270932914166.0
96133,192133,
96134,192134,
96135,192138,
96136,192141,
96137,192147,
96138,192150,
96139,192151,
96140,192152,
96141,192155,
96142,192156,
96143,192157,
96144,192160,
96145,192163,
96146,192164,
96147,192168,
96148,192169,4571951541185.0
96149,192170,
96150,192171,
96151,192174,
96152,192176,
96153,192177,1.0
96154,192179,
96155,192183,
96156,192184,
96157,192186,
96158,192187,
96159,192189,
96160,192190,
96161,192193,
96162,192194,
96163,192195,
96164,192196,8195978831042.0
96165,192197,
96166,192200,
96167,192203,
96168,192204,
96169,192206,
96170,192207,
96171,192208,
96172,192212,
96173,192215,
96174,192217,
96175,192218,
96176,192219,
96177,192220,
96178,192221,
96179,192222,
96180,192223,
96181,192224,
96182,192228,
96183,192231,
96184,192232,
96185,192237,
96186,192238,
96187,192239,
96188,192240,299999999999997.0
96189,192244,
96190,192246,
96191,192255,
96192,192256,
96193,192258,
96194,192259,
96195,192260,
96196,192261,
96197,192262,
96198,192265,639.0
96199,192266,
96200,192267,
96201,192269,
96202,192270,
96203,192272,
96204,192277,
96205,192280,
96206,192284,
96207,192287,
96208,192288,7848531119529.0
96209,192289,
96210,192291,
96211,192293,
96212,192298,1.0
96213,192299,54.0
96214,192303,
96215,192304,
96216,192305,
96217,192307,
96218,192309,
96219,192310,
96220,192311,
96221,192314,
96222,192318,
96223,192322,
96224,192323,
96225,192330,
96226,192331,
96227,192333,
96228,192334,
96229,192336,
96230,192338,
96231,192339,
96232,192342,
96233,192343,
96234,192347,
96235,192348,
96236,192351,
96237,192352,3.0
96238,192354,
96239,192355,
96240,192356,1.2810238940076077e+17
96241,192360,
96242,192362,
96243,192364,
96244,192370,
96245,192373,
96246,192376,
96247,192379,
96248,192381,
96249,192382,
96250,192383,
96251,192386,
96252,192387,
96253,192392,
96254,192395,
96255,192396,
96256,192397,
96257,192398,
96258,192401,
96259,192403,
96260,192404,
96261,192406,
96262,192410,
96263,192411,
96264,192413,
96265,192414,
96266,192419,
96267,192420,
96268,192423,
96269,192424,
96270,192427,
96271,192428,26.0
96272,192429,2799.0
96273,192430,
96274,192432,
96275,192434,
96276,192440,
96277,192442,
96278,192443,
96279,192444,
96280,192447,
96281,192448,
96282,192450,
96283,192453,
96284,192456,
96285,192458,
96286,192461,
96287,192462,
96288,192463,36604944755.0
96289,192464,
96290,192465,
96291,192466,
96292,192470,
96293,192472,
96294,192475,11313038.0
96295,192476,
96296,192477,
96297,192479,
96298,192481,
96299,192482,
96300,192485,
96301,192486,
96302,192487,
96303,192488,
96304,192489,
96305,192491,
96306,192492,
96307,192493,
96308,192495,
96309,192497,1822470.0
96310,192498,
96311,192500,
96312,192505,
96313,192510,-1.0
96314,192511,
96315,192515,
96316,192519,
96317,192522,
96318,192523,233.0
96319,192526,
96320,192527,
96321,192528,
96322,192529,
96323,192530,
96324,192531,
96325,192532,
96326,192533,
96327,192535,
96328,192538,
96329,192539,
96330,192544,
96331,192547,
96332,192549,
96333,192550,
96334,192552,
96335,192554,136108680404929.0
96336,192557,
96337,192559,
96338,192560,
96339,192562,
96340,192563,
96341,192564,2508.0
96342,192566,
96343,192567,
96344,192568,
96345,192569,
96346,192573,
96347,192574,
96348,192575,
96349,192578,
96350,192579,
96351,192581,
96352,192584,
96353,192587,
96354,192589,
96355,192590,
96356,192591,
96357,192592,
96358,192594,
96359,192599,173.0
96360,192601,
96361,192604,
96362,192607,
96363,192608,
96364,192610,
96365,192614,
96366,192616,
96367,192617,4458611849.0
96368,192619,
96369,192620,
96370,192621,
96371,192625,
96372,192626,
96373,192628,
96374,192629,
96375,192630,
96376,192632,
96377,192633,
96378,192634,
96379,192635,
96380,192636,
96381,192637,
96382,192640,
96383,192641,513.0
96384,192643,
96385,192646,
96386,192647,
96387,192650,
96388,192651,
96389,192657,
96390,192659,102334134.0
96391,192661,
96392,192663,
96393,192667,
96394,192668,
96395,192670,
96396,192671,
96397,192672,
96398,192673,
96399,192674,331.0
96400,192675,
96401,192679,
96402,192680,
96403,192681,
96404,192682,
96405,192684,
96406,192685,
96407,192688,-3.0
96408,192691,
96409,192692,
96410,192696,
96411,192697,
96412,192699,
96413,192702,
96414,192703,
96415,192704,
96416,192707,
96417,192709,102334154.0
96418,192712,
96419,192714,1.0
96420,192716,1.1111111111111112e+17
96421,192717,
96422,192718,
96423,192719,464045.0
96424,192724,
96425,192725,
96426,192726,
96427,192729,
96428,192730,
96429,192732,
96430,192733,
96431,192735,
96432,192737,
96433,192738,
96434,192743,
96435,192744,
96436,192746,
96437,192747,93.0
96438,192748,
96439,192751,2402.0
96440,192752,
96441,192753,
96442,192754,
96443,192755,5.215172726403786e+29
96444,192756,
96445,192757,
96446,192764,
96447,192765,
96448,192766,
96449,192767,
96450,192771,
96451,192773,
96452,192776,
96453,192777,3.0
96454,192778,
96455,192780,
96456,192781,
96457,192782,1.0
96458,192784,
96459,192785,
96460,192789,
96461,192790,8.181818181818181e+16
96462,192791,
96463,192792,5.0
96464,192794,
96465,192798,
96466,192801,
96467,192804,
96468,192807,
96469,192808,
96470,192809,
96471,192811,
96472,192812,
96473,192813,78176338.0
96474,192814,
96475,192817,
96476,192819,
96477,192821,
96478,192824,
96479,192828,
96480,192829,
96481,192834,
96482,192837,306245610.0
96483,192839,
96484,192840,1.2222222222222222e+17
96485,192842,
96486,192844,
96487,192849,
96488,192852,
96489,192855,
96490,192860,
96491,192863,
96492,192865,
96493,192866,
96494,192868,
96495,192870,
96496,192871,
96497,192874,
96498,192878,
96499,192881,
96500,192882,1.0
96501,192883,
96502,192884,
96503,192885,
96504,192890,
96505,192892,
96506,192893,
96507,192894,
96508,192896,
96509,192902,474642.0
96510,192903,
96511,192905,
96512,192911,
96513,192912,
96514,192915,
96515,192916,
96516,192918,
96517,192920,
96518,192921,4312.0
96519,192923,
96520,192924,
96521,192925,
96522,192926,
96523,192927,
96524,192928,
96525,192930,4768371582030.0
96526,192932,
96527,192936,
96528,192937,
96529,192940,
96530,192941,
96531,192943,
96532,192944,
96533,192945,
96534,192947,
96535,192948,
96536,192949,
96537,192950,
96538,192951,
96539,192955,24447.0
96540,192957,
96541,192962,
96542,192965,
96543,192967,
96544,192968,
96545,192969,
96546,192970,
96547,192972,
96548,192976,
96549,192977,
96550,192978,
96551,192979,
96552,192982,23.0
96553,192985,
96554,192989,
96555,192993,504841173350399.0
96556,192995,
96557,193004,
96558,193005,
96559,193007,
96560,193009,
96561,193010,
96562,193012,
96563,193014,
96564,193016,
96565,193017,93.0
96566,193021,
96567,193023,
96568,193025,
96569,193028,
96570,193029,
96571,193036,
96572,193038,
96573,193041,
96574,193044,
96575,193047,
96576,193050,
96577,193054,
96578,193055,
96579,193057,
96580,193060,
96581,193061,
96582,193062,
96583,193064,
96584,193065,
96585,193066,
96586,193071,
96587,193072,233928.0
96588,193073,
96589,193075,
96590,193081,5726596847.0
96591,193083,49921091296248.0
96592,193086,
96593,193088,
96594,193089,
96595,193091,
96596,193092,
96597,193093,
96598,193094,
96599,193098,
96600,193101,
96601,193102,
96602,193103,
96603,193106,
96604,193110,
96605,193113,
96606,193114,
96607,193115,
96608,193116,
96609,193117,
96610,193119,
96611,193122,
96612,193123,
96613,193125,
96614,193126,
96615,193127,
96616,193128,
96617,193129,
96618,193130,
96619,193132,
96620,193137,
96621,193138,
96622,193141,
96623,193142,
96624,193143,5132835843706036.0
96625,193144,
96626,193145,
96627,193153,
96628,193156,
96629,193159,
96630,193163,
96631,193165,
96632,193166,
96633,193168,
96634,193170,
96635,193171,
96636,193173,
96637,193174,
96638,193176,
96639,193177,
96640,193182,
96641,193188,
96642,193189,
96643,193190,
96644,193191,
96645,193192,
96646,193193,
96647,193195,1314434453.0
96648,193197,
96649,193198,
96650,193202,3.025378753285662e+17
96651,193204,
96652,193206,
96653,193207,
96654,193210,
96655,193211,
96656,193216,
96657,193217,
96658,193219,
96659,193226,
96660,193227,
96661,193228,
96662,193229,
96663,193231,
96664,193237,
96665,193240,
96666,193241,
96667,193242,
96668,193243,
96669,193244,
96670,193245,
96671,193249,
96672,193251,
96673,193252,46.0
96674,193253,
96675,193254,
96676,193258,
96677,193259,
96678,193260,
96679,193261,
96680,193263,
96681,193267,
96682,193269,1.1119834626984462e+19
96683,193273,
96684,193274,
96685,193275,
96686,193276,
96687,193279,
96688,193281,
96689,193282,
96690,193283,2147582029.0
96691,193284,
96692,193286,
96693,193288,
96694,193294,
96695,193295,
96696,193300,
96697,193303,
96698,193305,
96699,193306,
96700,193311,
96701,193313,
96702,193315,
96703,193317,
96704,193318,
96705,193319,
96706,193320,
96707,193323,
96708,193324,
96709,193325,
96710,193328,51.0
96711,193329,2.0
96712,193331,
96713,193336,
96714,193341,
96715,193346,
96716,193347,
96717,193348,
96718,193349,
96719,193350,
96720,193351,
96721,193354,
96722,193355,
96723,193357,
96724,193360,
96725,193361,
96726,193362,
96727,193364,
96728,193365,
96729,193366,
96730,193367,
96731,193368,
96732,193369,
96733,193370,
96734,193371,
96735,193372,
96736,193373,
96737,193379,
96738,193380,1.1577835060199424e+16
96739,193381,
96740,193382,
96741,193383,
96742,193386,
96743,193387,
96744,193389,
96745,193392,
96746,193394,
96747,193395,
96748,193396,355105.0
96749,193399,
96750,193401,
96751,193402,
96752,193403,
96753,193404,
96754,193410,24759886.0
96755,193413,18423238924288.0
96756,193418,
96757,193420,280.0
96758,193421,11441.0
96759,193427,
96760,193429,
96761,193431,
96762,193432,
96763,193434,
96764,193436,
96765,193437,
96766,193440,
96767,193441,
96768,193445,
96769,193447,
96770,193448,
96771,193449,
96772,193453,
96773,193458,
96774,193459,
96775,193460,
96776,193463,1101.0
96777,193464,27.0
96778,193465,
96779,193466,
96780,193468,
96781,193469,
96782,193473,
96783,193475,
96784,193476,
96785,193477,10000.0
96786,193484,
96787,193486,
96788,193489,
96789,193491,
96790,193492,
96791,193494,
96792,193495,
96793,193496,
96794,193498,
96795,193500,
96796,193501,
96797,193502,
96798,193506,
96799,193508,
96800,193509,
96801,193510,
96802,193511,
96803,193516,
96804,193518,5317619734147.0
96805,193519,
96806,193521,
96807,193526,
96808,193527,
96809,193528,
96810,193531,
96811,193533,
96812,193537,
96813,193538,
96814,193539,
96815,193541,
96816,193542,
96817,193545,
96818,193547,
96819,193551,
96820,193552,
96821,193555,
96822,193556,
96823,193557,
96824,193561,
96825,193563,
96826,193566,
96827,193567,
96828,193569,
96829,193570,
96830,193573,
96831,193574,
96832,193575,
96833,193576,
96834,193578,
96835,193579,
96836,193581,
96837,193584,
96838,193587,
96839,193588,
96840,193589,
96841,193590,
96842,193591,
96843,193593,
96844,193595,
96845,193596,
96846,193597,
96847,193598,
96848,193601,
96849,193602,9.0
96850,193603,
96851,193607,
96852,193608,
96853,193609,
96854,193610,
96855,193611,
96856,193613,
96857,193614,
96858,193615,
96859,193616,
96860,193617,
96861,193621,
96862,193622,
96863,193624,
96864,193626,
96865,193627,
96866,193628,
96867,193629,
96868,193630,
96869,193632,
96870,193633,
96871,193635,
96872,193636,
96873,193638,6015387856976.0
96874,193641,
96875,193642,
96876,193643,
96877,193645,
96878,193650,
96879,193652,527.0
96880,193653,
96881,193654,
96882,193660,
96883,193662,
96884,193663,
96885,193667,
96886,193669,
96887,193670,
96888,193672,
96889,193674,
96890,193677,
96891,193678,
96892,193679,
96893,193680,
96894,193682,114004233933493.0
96895,193685,
96896,193686,
96897,193687,
96898,193693,
96899,193694,
96900,193698,
96901,193702,
96902,193704,
96903,193707,
96904,193710,
96905,193713,
96906,193714,106.0
96907,193716,
96908,193720,
96909,193721,
96910,193723,
96911,193724,
96912,193726,
96913,193727,
96914,193728,
96915,193729,
96916,193730,
96917,193735,
96918,193741,38078498156832.0
96919,193742,
96920,193743,
96921,193746,
96922,193748,4219690317913.0
96923,193753,
96924,193754,
96925,193758,
96926,193761,
96927,193762,
96928,193763,
96929,193764,
96930,193765,527.0
96931,193766,
96932,193767,
96933,193770,
96934,193773,
96935,193776,
96936,193777,
96937,193779,
96938,193782,
96939,193783,
96940,193784,
96941,193787,
96942,193790,
96943,193793,
96944,193796,
96945,193797,
96946,193799,
96947,193800,
96948,193801,
96949,193802,
96950,193803,
96951,193809,
96952,193811,
96953,193812,
96954,193815,
96955,193816,
96956,193824,
96957,193827,2525.0
96958,193831,63245984.0
96959,193833,
96960,193834,
96961,193837,
96962,193839,
96963,193840,
96964,193842,
96965,193843,
96966,193848,
96967,193850,
96968,193852,
96969,193853,
96970,193855,
96971,193856,
96972,193859,
96973,193860,268.0
96974,193862,
96975,193863,
96976,193864,
96977,193871,
96978,193872,
96979,193873,
96980,193874,
96981,193879,
96982,193881,
96983,193885,
96984,193887,
96985,193890,9316.0
96986,193891,
96987,193892,
96988,193894,
96989,193895,
96990,193900,
96991,193901,
96992,193904,
96993,193906,
96994,193907,
96995,193908,
96996,193909,
96997,193915,
96998,193917,
96999,193918,9.0
97000,193920,
97001,193921,
97002,193922,
97003,193924,21511399509.0
97004,193925,
97005,193931,
97006,193932,1320467933.0
97007,193933,
97008,193934,
97009,193936,
97010,193939,
97011,193940,
97012,193941,
97013,193943,
97014,193946,
97015,193947,
97016,193948,
97017,193950,
97018,193951,
97019,193954,
97020,193955,
97021,193956,
97022,193957,
97023,193958,
97024,193963,
97025,193965,
97026,193967,
97027,193975,
97028,193976,
97029,193977,
97030,193980,
97031,193983,118692688.0
97032,193984,
97033,193985,
97034,193986,844852900.0
97035,193990,
97036,193992,
97037,193993,
97038,193994,1337.0
97039,193998,2.274511628246822e+18
97040,194001,
97041,194002,
97042,194003,5421508714.0
97043,194004,
97044,194006,
97045,194007,
97046,194008,
97047,194009,1456.0
97048,194013,
97049,194015,
97050,194017,
97051,194018,61728399382716.0
97052,194019,
97053,194021,
97054,194022,
97055,194023,
97056,194024,
97057,194027,
97058,194028,
97059,194029,
97060,194031,
97061,194033,
97062,194036,2.1964562526614893e+17
97063,194037,
97064,194043,
97065,194045,
97066,194047,1.0
97067,194051,
97068,194053,-2.0
97069,194055,
97070,194058,2.2150244553706995e+17
97071,194060,21280.0
97072,194061,
97073,194064,
97074,194066,
97075,194067,
97076,194070,
97077,194071,
97078,194072,
97079,194073,
97080,194076,
97081,194077,3.333333333333333e+40
97082,194080,
97083,194081,5.5139675836286586e+17
97084,194082,
97085,194084,
97086,194085,
97087,194086,
97088,194088,
97089,194092,
97090,194094,
97091,194097,
97092,194099,
97093,194101,
97094,194104,
97095,194110,
97096,194111,
97097,194113,
97098,194114,
97099,194118,325.0
97100,194120,11818035.0
97101,194121,
97102,194127,
97103,194128,
97104,194132,
97105,194134,
97106,194136,117.0
97107,194138,
97108,194139,
97109,194143,
97110,194144,
97111,194146,13464.0
97112,194147,-88447455.0
97113,194149,
97114,194151,
97115,194154,
97116,194157,
97117,194159,
97118,194161,7801794699264.0
97119,194163,
97120,194165,
97121,194167,
97122,194171,
97123,194172,
97124,194175,
97125,194176,
97126,194178,
97127,194180,
97128,194181,
97129,194184,1.0
97130,194185,
97131,194188,
97132,194189,
97133,194190,
97134,194191,
97135,194193,9817068105.0
97136,194194,
97137,194195,
97138,194196,
97139,194199,
97140,194200,
97141,194201,
97142,194202,
97143,194204,
97144,194205,
97145,194207,
97146,194208,85535.0
97147,194210,
97148,194213,
97149,194214,
97150,194215,1.6244686561975145e+18
97151,194220,
97152,194226,
97153,194227,
97154,194228,
97155,194232,
97156,194233,
97157,194234,
97158,194238,
97159,194239,
97160,194240,14.0
97161,194241,2.0
97162,194248,
97163,194249,
97164,194250,
97165,194252,
97166,194253,
97167,194256,1105587940064832.0
97168,194258,
97169,194260,
97170,194261,
97171,194262,
97172,194264,
97173,194266,
97174,194267,
97175,194268,
97176,194269,
97177,194271,
97178,194272,
97179,194273,1016335609631659.0
97180,194274,
97181,194279,
97182,194281,
97183,194283,
97184,194286,
97185,194288,
97186,194291,
97187,194292,
97188,194294,
97189,194295,
97190,194297,
97191,194298,
97192,194299,
97193,194302,
97194,194306,
97195,194307,
97196,194308,
97197,194311,
97198,194312,
97199,194313,
97200,194315,
97201,194318,
97202,194323,
97203,194326,
97204,194327,
97205,194328,
97206,194329,
97207,194330,
97208,194331,
97209,194332,
97210,194333,
97211,194335,
97212,194336,
97213,194338,
97214,194339,
97215,194340,
97216,194344,
97217,194347,765.0
97218,194348,
97219,194350,1.0
97220,194352,120.0
97221,194353,
97222,194355,
97223,194358,2357.0
97224,194361,
97225,194362,
97226,194363,
97227,194364,0.0
97228,194365,
97229,194368,35534476025004.0
97230,194371,
97231,194372,
97232,194373,
97233,194374,
97234,194375,
97235,194376,
97236,194381,
97237,194384,
97238,194387,
97239,194388,
97240,194390,
97241,194392,
97242,194393,
97243,194396,
97244,194397,
97245,194400,
97246,194404,
97247,194409,
97248,194413,
97249,194416,
97250,194417,
97251,194418,
97252,194420,
97253,194422,
97254,194423,
97255,194426,
97256,194427,
97257,194429,
97258,194430,
97259,194431,
97260,194433,
97261,194434,
97262,194435,
97263,194440,
97264,194441,
97265,194442,
97266,194444,
97267,194449,
97268,194451,
97269,194452,
97270,194453,
97271,194454,
97272,194455,
97273,194457,
97274,194458,
97275,194460,
97276,194462,
97277,194463,
97278,194466,
97279,194467,20919591.0
97280,194469,
97281,194470,
97282,194471,
97283,194475,
97284,194478,
97285,194480,
97286,194486,
97287,194487,
97288,194492,
97289,194493,
97290,194494,
97291,194496,
97292,194498,
97293,194499,
97294,194501,
97295,194502,3506.0
97296,194506,
97297,194507,
97298,194508,
97299,194509,
97300,194510,
97301,194511,
97302,194512,
97303,194516,243.0
97304,194520,
97305,194523,11359406.0
97306,194524,
97307,194525,
97308,194528,
97309,194530,
97310,194532,
97311,194533,
97312,194538,
97313,194540,
97314,194541,
97315,194542,
97316,194545,1.0
97317,194547,
97318,194549,
97319,194551,
97320,194552,
97321,194553,
97322,194554,
97323,194556,
97324,194558,
97325,194559,
97326,194561,
97327,194563,8.0
97328,194564,
97329,194565,
97330,194568,1265526821160.0
97331,194570,
97332,194572,
97333,194573,
97334,194575,
97335,194576,
97336,194577,
97337,194579,
97338,194580,
97339,194584,
97340,194585,749329038535349.0
97341,194587,
97342,194589,
97343,194591,
97344,194592,
97345,194593,
97346,194595,
97347,194596,
97348,194597,
97349,194598,
97350,194599,
97351,194600,166.0
97352,194601,
97353,194602,742159180.0
97354,194603,56.0
97355,194606,
97356,194607,0.0
97357,194608,1.7361641481138401e+19
97358,194609,
97359,194610,
97360,194611,
97361,194612,
97362,194613,
97363,194614,
97364,194616,
97365,194620,
97366,194621,16.0
97367,194622,
97368,194625,
97369,194626,
97370,194628,
97371,194629,
97372,194631,23641.0
97373,194632,
97374,194635,
97375,194637,
97376,194638,
97377,194641,
97378,194645,
97379,194646,
97380,194648,
97381,194652,136385.0
97382,194654,
97383,194657,
97384,194658,
97385,194659,
97386,194660,
97387,194663,
97388,194665,
97389,194667,
97390,194669,
97391,194670,
97392,194673,
97393,194676,
97394,194677,
97395,194678,
97396,194684,
97397,194687,
97398,194688,
97399,194690,
97400,194692,
97401,194693,17179869164.0
97402,194696,
97403,194698,
97404,194701,
97405,194703,1.343542358009614e+22
97406,194705,
97407,194706,
97408,194708,
97409,194711,
97410,194714,
97411,194715,
97412,194716,
97413,194717,
97414,194719,
97415,194723,
97416,194725,
97417,194729,
97418,194730,
97419,194732,
97420,194736,
97421,194739,
97422,194750,
97423,194752,
97424,194753,
97425,194756,
97426,194757,4265518180073472.0
97427,194758,
97428,194765,
97429,194770,
97430,194771,
97431,194772,
97432,194774,
97433,194775,
97434,194777,
97435,194779,
97436,194780,0.0
97437,194784,
97438,194785,
97439,194788,
97440,194790,226562.0
97441,194792,
97442,194796,
97443,194799,
97444,194801,
97445,194803,
97446,194809,
97447,194815,
97448,194817,
97449,194823,
97450,194824,
97451,194826,
97452,194827,
97453,194829,
97454,194830,
97455,194832,
97456,194835,
97457,194836,
97458,194837,
97459,194848,
97460,194853,
97461,194854,
97462,194855,
97463,194858,
97464,194859,
97465,194860,
97466,194863,0.0
97467,194869,1517662676608191.0
97468,194870,
97469,194871,1.6895905978005965e+17
97470,194875,
97471,194878,
97472,194879,
97473,194880,
97474,194882,
97475,194885,
97476,194890,
97477,194892,
97478,194894,
97479,194898,
97480,194899,
97481,194904,
97482,194906,
97483,194908,
97484,194909,
97485,194910,
97486,194911,
97487,194912,
97488,194915,
97489,194916,
97490,194917,
97491,194918,
97492,194919,
97493,194921,
97494,194923,
97495,194924,
97496,194925,
97497,194927,
97498,194928,
97499,194930,
97500,194931,
97501,194932,
97502,194938,
97503,194940,
97504,194946,
97505,194949,
97506,194951,
97507,194953,
97508,194957,
97509,194958,4553.0
97510,194961,
97511,194963,
97512,194964,
97513,194965,
97514,194967,
97515,194971,204002680.0
97516,194972,
97517,194978,
97518,194979,
97519,194981,
97520,194983,
97521,194984,
97522,194986,
97523,194990,
97524,194991,
97525,194995,
97526,194996,
97527,194997,
97528,194998,250.0
97529,194999,
97530,195004,
97531,195005,
97532,195007,
97533,195008,
97534,195009,
97535,195010,3435973837.0
97536,195012,
97537,195016,
97538,195017,
97539,195018,
97540,195019,
97541,195020,
97542,195021,
97543,195023,111.0
97544,195024,
97545,195025,
97546,195027,
97547,195028,71975146367.0
97548,195029,
97549,195031,
97550,195037,
97551,195048,
97552,195050,
97553,195052,1173.0
97554,195053,
97555,195054,
97556,195059,
97557,195060,
97558,195063,
97559,195066,
97560,195068,
97561,195069,
97562,195070,
97563,195071,
97564,195072,
97565,195073,
97566,195074,
97567,195076,
97568,195077,
97569,195079,
97570,195082,
97571,195083,
97572,195084,284543467629.0
97573,195088,
97574,195089,
97575,195090,
97576,195092,
97577,195093,
97578,195095,
97579,195096,
97580,195097,662273829905606.0
97581,195100,
97582,195101,
97583,195103,
97584,195104,
97585,195106,
97586,195108,2662.0
97587,195109,
97588,195113,
97589,195114,
97590,195118,
97591,195120,
97592,195122,
97593,195123,
97594,195124,-1.0
97595,195127,
97596,195129,
97597,195130,
97598,195131,
97599,195132,
97600,195133,
97601,195135,3563.0
97602,195136,
97603,195138,
97604,195139,
97605,195141,
97606,195142,308933353.0
97607,195143,
97608,195144,
97609,195145,30312689799609.0
97610,195146,
97611,195150,
97612,195152,
97613,195153,
97614,195158,
97615,195159,
97616,195160,
97617,195164,
97618,195165,
97619,195166,
97620,195167,
97621,195168,
97622,195169,
97623,195170,
97624,195171,
97625,195173,1089164.0
97626,195174,
97627,195176,
97628,195180,
97629,195181,
97630,195182,
97631,195183,0.0
97632,195184,
97633,195185,
97634,195188,
97635,195195,
97636,195197,
97637,195198,
97638,195199,
97639,195200,
97640,195203,
97641,195207,
97642,195209,9.343749927440812e+17
97643,195212,
97644,195213,
97645,195218,
97646,195220,
97647,195222,
97648,195223,
97649,195224,
97650,195232,
97651,195234,
97652,195236,
97653,195237,1.0
97654,195238,
97655,195240,
97656,195242,
97657,195244,
97658,195248,
97659,195249,
97660,195251,
97661,195254,247.0
97662,195257,
97663,195258,
97664,195261,
97665,195262,
97666,195264,
97667,195269,
97668,195270,
97669,195271,
97670,195273,
97671,195274,
97672,195277,
97673,195278,
97674,195279,
97675,195283,
97676,195285,
97677,195288,
97678,195289,
97679,195291,
97680,195296,
97681,195300,
97682,195301,
97683,195303,
97684,195304,
97685,195306,
97686,195309,
97687,195311,
97688,195312,
97689,195314,
97690,195315,
97691,195317,
97692,195320,
97693,195321,
97694,195322,
97695,195323,
97696,195324,
97697,195325,
97698,195327,
97699,195330,
97700,195331,
97701,195332,
97702,195333,
97703,195334,
97704,195336,
97705,195337,
97706,195339,
97707,195340,
97708,195342,
97709,195345,
97710,195347,1404.0
97711,195349,
97712,195351,
97713,195353,
97714,195355,
97715,195358,
97716,195360,
97717,195361,
97718,195363,
97719,195365,
97720,195368,
97721,195369,
97722,195371,
97723,195372,
97724,195374,
97725,195376,
97726,195378,
97727,195380,
97728,195382,1.447674440363506e+17
97729,195384,
97730,195385,
97731,195387,
97732,195388,15.0
97733,195389,
97734,195390,
97735,195391,
97736,195392,
97737,195393,
97738,195395,
97739,195396,
97740,195399,
97741,195400,
97742,195401,122.0
97743,195402,
97744,195404,1115183676442792.0
97745,195406,
97746,195407,621053673285.0
97747,195409,
97748,195411,
97749,195413,
97750,195414,
97751,195416,
97752,195417,
97753,195425,
97754,195426,
97755,195429,
97756,195430,
97757,195432,
97758,195433,5522352053098981.0
97759,195434,
97760,195437,
97761,195438,
97762,195442,
97763,195443,
97764,195446,
97765,195447,
97766,195448,
97767,195449,
97768,195451,
97769,195452,
97770,195453,
97771,195456,
97772,195459,
97773,195460,
97774,195462,
97775,195464,
97776,195467,4489422456635468.0
97777,195468,
97778,195470,
97779,195471,
97780,195473,
97781,195475,
97782,195476,
97783,195477,
97784,195480,
97785,195481,
97786,195488,
97787,195490,
97788,195494,
97789,195498,
97790,195503,3123.0
97791,195505,
97792,195506,
97793,195508,
97794,195510,
97795,195511,
97796,195512,
97797,195513,
97798,195515,
97799,195516,2714234540.0
97800,195519,
97801,195520,
97802,195521,
97803,195522,
97804,195523,79462.0
97805,195525,
97806,195526,
97807,195527,
97808,195528,
97809,195531,
97810,195533,
97811,195534,
97812,195536,6.003785411879965e+17
97813,195540,
97814,195545,
97815,195546,
97816,195548,-1498167.0
97817,195549,2.3335214333671834e+18
97818,195550,
97819,195551,
97820,195552,
97821,195555,
97822,195558,
97823,195561,
97824,195564,
97825,195566,
97826,195568,
97827,195569,
97828,195571,15201.0
97829,195573,
97830,195574,
97831,195576,
97832,195579,
97833,195580,
97834,195583,
97835,195586,
97836,195587,
97837,195588,
97838,195589,
97839,195592,
97840,195594,-1.0
97841,195596,
97842,195598,
97843,195599,
97844,195602,
97845,195603,
97846,195604,
97847,195605,
97848,195606,
97849,195608,
97850,195610,
97851,195613,
97852,195614,
97853,195616,
97854,195617,
97855,195618,588.0
97856,195621,
97857,195622,
97858,195626,
97859,195632,
97860,195633,
97861,195634,
97862,195635,
97863,195636,
97864,195638,
97865,195641,
97866,195642,
97867,195644,
97868,195645,
97869,195647,
97870,195655,
97871,195657,
97872,195660,
97873,195661,
97874,195662,
97875,195665,
97876,195669,
97877,195671,
97878,195674,
97879,195675,
97880,195676,
97881,195677,
97882,195684,
97883,195685,
97884,195687,
97885,195688,
97886,195690,
97887,195695,
97888,195696,
97889,195697,
97890,195698,
97891,195699,
97892,195701,
97893,195704,
97894,195705,
97895,195707,
97896,195710,
97897,195711,
97898,195713,
97899,195714,78176163.0
97900,195716,
97901,195718,
97902,195719,
97903,195721,
97904,195722,
97905,195725,
97906,195729,
97907,195730,
97908,195732,
97909,195733,
97910,195737,
97911,195738,1.588888888888889e+17
97912,195740,
97913,195743,
97914,195744,
97915,195746,
97916,195748,
97917,195749,
97918,195750,
97919,195751,
97920,195754,13.0
97921,195756,
97922,195757,2.756226238626172e+16
97923,195761,
97924,195762,
97925,195769,
97926,195770,
97927,195771,
97928,195779,1330543680.0
97929,195782,
97930,195783,
97931,195784,
97932,195787,11.0
97933,195788,
97934,195793,
97935,195797,
97936,195799,
97937,195800,
97938,195803,
97939,195805,
97940,195807,
97941,195810,
97942,195813,
97943,195815,
97944,195816,
97945,195817,
97946,195819,
97947,195821,
97948,195823,
97949,195824,264.0
97950,195825,
97951,195827,
97952,195833,
97953,195836,
97954,195837,
97955,195838,
97956,195840,
97957,195842,
97958,195844,
97959,195845,
97960,195846,
97961,195847,
97962,195849,
97963,195851,
97964,195852,
97965,195854,
97966,195855,
97967,195856,
97968,195857,
97969,195858,
97970,195860,
97971,195865,
97972,195868,
97973,195869,
97974,195870,
97975,195871,
97976,195872,
97977,195875,
97978,195877,
97979,195883,
97980,195885,
97981,195886,
